,mun_id,year, domestic borrowing, foreign borrowing, sale forest and water, sale of domestic financial assets, sale of foreign financial assets, sale of goods for resale, sale of inventories, sale of land, sale of other fixed assets , sale of stockpiles, sale of valuables, sale underground valuables,Donations from foreign governments,Donations from international organizations,Excises,"Fines, penalties and forfeits",Income from sale of movable property,Memorandum items for expenditures refund ,Memorandum items for expenditures refund from the previous year,Mixed and indefinite income,Other social contributions,Other taxes,Property income,Revenue from the budget,Sales of goods and services,Single tax on exra profit and extra assets acquired using special benefits,Social security contributions,Taxes on goods and services,"Taxes on income, profits and capital gains ",Taxes on international trade and transactions,Taxes on payroll and workforce,Taxes on property,Transfers between budget users at the same level,Transfers from other level of government,Voluntary transfers other than grants,proceeds from the real estate sales,Unnamed: 0_x,average_wage,Unnamed: 0_y,mun,mun_type,area_km2,pop_total,total,active_total,active_employed,active_unemployed,active_unemp_former,active_unemp_firstjob,inactive_total,inactive_students,inactive_houshold,labor_pariticpation_rate,total_nat,serbs,albanians,bosnians,bulgarians,bunjevci,vlasi,goranci,yugoslavs,hungarians,macedonians,muslims,germans,roma,romanians,russians,rusini,slovaks,slovenians,ukranians,croats,montenegrins,rest,undeclared,regional_assoc,unkown,majority_nationality,wage_2010,wage_2011,wage_2012,wage_2013,wage_2014,employment_rate,employment_per_pop,share_serbian,pop_density
636,80314.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,37592.0,152.0,Pancevo,normal,756.0,122013.0,123414.0,50634.0,38648.0,11986.0,8249.0,3737.0,72780.0,9503.0,11748.0,0.410277602217,123414.0,97499.0,68.0,102.0,501.0,13.0,10.0,84.0,586.0,3422.0,4558.0,414.0,196.0,2118.0,3173.0,90.0,14.0,1411.0,120.0,38.0,880.0,529.0,450.0,4278.0,1185.0,1675.0,serbs,37592.0,43621.0,47558.0,50754.0,50196.0,0.763281589446,0.316753132863,0.790015719448,161.392857143
637,80314.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,50196.0,152.0,Pancevo,normal,756.0,122013.0,123414.0,50634.0,38648.0,11986.0,8249.0,3737.0,72780.0,9503.0,11748.0,0.410277602217,123414.0,97499.0,68.0,102.0,501.0,13.0,10.0,84.0,586.0,3422.0,4558.0,414.0,196.0,2118.0,3173.0,90.0,14.0,1411.0,120.0,38.0,880.0,529.0,450.0,4278.0,1185.0,1675.0,serbs,37592.0,43621.0,47558.0,50754.0,50196.0,0.763281589446,0.316753132863,0.790015719448,161.392857143
638,80322.0,2011.0,0.0,3720.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34530.0,0.0,20880.0,0.0,49700.0,0.0,31080.0,271680.0,0.0,393230.0,0.0,0.0,184710.0,1785280.0,0.0,3570.0,944960.0,0.0,1065930.0,0.0,520.0,302.0,40358.0,153.0,Pecinci,normal,489.0,19585.0,19720.0,7798.0,6693.0,1105.0,737.0,368.0,11922.0,1232.0,3178.0,0.395436105477,19720.0,17965.0,5.0,11.0,8.0,,1.0,4.0,22.0,21.0,33.0,11.0,7.0,1008.0,4.0,11.0,6.0,79.0,1.0,3.0,42.0,22.0,8.0,236.0,86.0,126.0,serbs,38271.0,40358.0,42790.0,46800.0,47959.0,0.858296999231,0.341741128415,0.911004056795,40.0511247444
639,80322.0,2012.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42810.0,0.0,11560.0,0.0,31870.0,0.0,20830.0,249060.0,0.0,797640.0,0.0,0.0,161100.0,2598260.0,0.0,-90.0,881100.0,5480.0,2572210.0,190.0,380.0,303.0,42790.0,153.0,Pecinci,normal,489.0,19585.0,19720.0,7798.0,6693.0,1105.0,737.0,368.0,11922.0,1232.0,3178.0,0.395436105477,19720.0,17965.0,5.0,11.0,8.0,,1.0,4.0,22.0,21.0,33.0,11.0,7.0,1008.0,4.0,11.0,6.0,79.0,1.0,3.0,42.0,22.0,8.0,236.0,86.0,126.0,serbs,38271.0,40358.0,42790.0,46800.0,47959.0,0.858296999231,0.341741128415,0.911004056795,40.0511247444
640,80322.0,2013.0,3400000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.0,0.0,0.0,38500.0,0.0,18260.0,0.0,38920.0,0.0,140880.0,281280.0,0.0,416360.0,0.0,0.0,172450.0,2535130.0,0.0,0.0,1241060.0,0.0,1255070.0,200.0,570.0,304.0,46800.0,153.0,Pecinci,normal,489.0,19585.0,19720.0,7798.0,6693.0,1105.0,737.0,368.0,11922.0,1232.0,3178.0,0.395436105477,19720.0,17965.0,5.0,11.0,8.0,,1.0,4.0,22.0,21.0,33.0,11.0,7.0,1008.0,4.0,11.0,6.0,79.0,1.0,3.0,42.0,22.0,8.0,236.0,86.0,126.0,serbs,38271.0,40358.0,42790.0,46800.0,47959.0,0.858296999231,0.341741128415,0.911004056795,40.0511247444
641,80322.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,38271.0,153.0,Pecinci,normal,489.0,19585.0,19720.0,7798.0,6693.0,1105.0,737.0,368.0,11922.0,1232.0,3178.0,0.395436105477,19720.0,17965.0,5.0,11.0,8.0,,1.0,4.0,22.0,21.0,33.0,11.0,7.0,1008.0,4.0,11.0,6.0,79.0,1.0,3.0,42.0,22.0,8.0,236.0,86.0,126.0,serbs,38271.0,40358.0,42790.0,46800.0,47959.0,0.858296999231,0.341741128415,0.911004056795,40.0511247444
642,80322.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,47959.0,153.0,Pecinci,normal,489.0,19585.0,19720.0,7798.0,6693.0,1105.0,737.0,368.0,11922.0,1232.0,3178.0,0.395436105477,19720.0,17965.0,5.0,11.0,8.0,,1.0,4.0,22.0,21.0,33.0,11.0,7.0,1008.0,4.0,11.0,6.0,79.0,1.0,3.0,42.0,22.0,8.0,236.0,86.0,126.0,serbs,38271.0,40358.0,42790.0,46800.0,47959.0,0.858296999231,0.341741128415,0.911004056795,40.0511247444
643,80349.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,4720.0,300.0,560.0,41930.0,0.0,19390.0,595560.0,0.0,45520.0,0.0,0.0,41470.0,703330.0,0.0,0.0,146970.0,0.0,1504210.0,0.0,0.0,146.0,23900.0,154.0,Plandiste,normal,383.0,10867.0,11336.0,3872.0,2910.0,962.0,629.0,333.0,7464.0,735.0,1342.0,0.341566690191,11336.0,5868.0,5.0,,16.0,8.0,,,16.0,1280.0,1042.0,7.0,26.0,281.0,784.0,,,616.0,29.0,5.0,34.0,12.0,25.0,1027.0,83.0,172.0,serbs,23583.0,23900.0,25791.0,27852.0,28452.0,0.751549586777,0.267783196834,0.517642907551,28.3733681462
644,80349.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113000.0,0.0,0.0,6830.0,0.0,0.0,4830.0,44500.0,0.0,16100.0,487680.0,0.0,52080.0,0.0,0.0,43250.0,1112650.0,0.0,0.0,202530.0,0.0,1899040.0,0.0,0.0,147.0,25791.0,154.0,Plandiste,normal,383.0,10867.0,11336.0,3872.0,2910.0,962.0,629.0,333.0,7464.0,735.0,1342.0,0.341566690191,11336.0,5868.0,5.0,,16.0,8.0,,,16.0,1280.0,1042.0,7.0,26.0,281.0,784.0,,,616.0,29.0,5.0,34.0,12.0,25.0,1027.0,83.0,172.0,serbs,23583.0,23900.0,25791.0,27852.0,28452.0,0.751549586777,0.267783196834,0.517642907551,28.3733681462
645,80349.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.0,0.0,9890.0,0.0,23520.0,0.0,20960.0,677920.0,0.0,68260.0,0.0,0.0,59830.0,1019190.0,0.0,0.0,177780.0,0.0,2062940.0,0.0,0.0,148.0,27852.0,154.0,Plandiste,normal,383.0,10867.0,11336.0,3872.0,2910.0,962.0,629.0,333.0,7464.0,735.0,1342.0,0.341566690191,11336.0,5868.0,5.0,,16.0,8.0,,,16.0,1280.0,1042.0,7.0,26.0,281.0,784.0,,,616.0,29.0,5.0,34.0,12.0,25.0,1027.0,83.0,172.0,serbs,23583.0,23900.0,25791.0,27852.0,28452.0,0.751549586777,0.267783196834,0.517642907551,28.3733681462
646,80349.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,23583.0,154.0,Plandiste,normal,383.0,10867.0,11336.0,3872.0,2910.0,962.0,629.0,333.0,7464.0,735.0,1342.0,0.341566690191,11336.0,5868.0,5.0,,16.0,8.0,,,16.0,1280.0,1042.0,7.0,26.0,281.0,784.0,,,616.0,29.0,5.0,34.0,12.0,25.0,1027.0,83.0,172.0,serbs,23583.0,23900.0,25791.0,27852.0,28452.0,0.751549586777,0.267783196834,0.517642907551,28.3733681462
647,80349.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,28452.0,154.0,Plandiste,normal,383.0,10867.0,11336.0,3872.0,2910.0,962.0,629.0,333.0,7464.0,735.0,1342.0,0.341566690191,11336.0,5868.0,5.0,,16.0,8.0,,,16.0,1280.0,1042.0,7.0,26.0,281.0,784.0,,,616.0,29.0,5.0,34.0,12.0,25.0,1027.0,83.0,172.0,serbs,23583.0,23900.0,25791.0,27852.0,28452.0,0.751549586777,0.267783196834,0.517642907551,28.3733681462
648,80357.0,2011.0,0.0,0.0,0.0,243340.0,0.0,8220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78060.0,0.0,9060.0,8160.0,84270.0,0.0,113070.0,933650.0,149150.0,1097180.0,0.0,0.0,393720.0,4225200.0,0.0,0.0,1288890.0,29660.0,2514100.0,3450.0,0.0,307.0,31322.0,155.0,Ruma,normal,582.0,52979.0,54339.0,21074.0,16166.0,4908.0,3423.0,1485.0,33265.0,4018.0,6569.0,0.387824582712,54339.0,46891.0,57.0,6.0,10.0,1.0,1.0,,267.0,1171.0,153.0,39.0,49.0,1297.0,7.0,10.0,14.0,50.0,26.0,24.0,1719.0,54.0,60.0,1696.0,379.0,358.0,serbs,28663.0,31322.0,35215.0,36687.0,37869.0,0.767106387017,0.305139772363,0.862934540569,91.029209622
649,80357.0,2012.0,0.0,0.0,0.0,0.0,0.0,16110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020.0,0.0,96980.0,0.0,15810.0,6310.0,46070.0,0.0,88570.0,1281490.0,142710.0,1135080.0,0.0,0.0,565750.0,6487900.0,0.0,70.0,1243710.0,24360.0,2790180.0,3750.0,0.0,308.0,35215.0,155.0,Ruma,normal,582.0,52979.0,54339.0,21074.0,16166.0,4908.0,3423.0,1485.0,33265.0,4018.0,6569.0,0.387824582712,54339.0,46891.0,57.0,6.0,10.0,1.0,1.0,,267.0,1171.0,153.0,39.0,49.0,1297.0,7.0,10.0,14.0,50.0,26.0,24.0,1719.0,54.0,60.0,1696.0,379.0,358.0,serbs,28663.0,31322.0,35215.0,36687.0,37869.0,0.767106387017,0.305139772363,0.862934540569,91.029209622
650,80357.0,2013.0,996380.0,0.0,0.0,11290.0,0.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87070.0,0.0,44380.0,4050.0,56300.0,0.0,184890.0,1036370.0,158890.0,1116590.0,0.0,0.0,582300.0,6136600.0,0.0,0.0,1436500.0,1600.0,3056990.0,6810.0,0.0,309.0,36687.0,155.0,Ruma,normal,582.0,52979.0,54339.0,21074.0,16166.0,4908.0,3423.0,1485.0,33265.0,4018.0,6569.0,0.387824582712,54339.0,46891.0,57.0,6.0,10.0,1.0,1.0,,267.0,1171.0,153.0,39.0,49.0,1297.0,7.0,10.0,14.0,50.0,26.0,24.0,1719.0,54.0,60.0,1696.0,379.0,358.0,serbs,28663.0,31322.0,35215.0,36687.0,37869.0,0.767106387017,0.305139772363,0.862934540569,91.029209622
651,80357.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,28663.0,155.0,Ruma,normal,582.0,52979.0,54339.0,21074.0,16166.0,4908.0,3423.0,1485.0,33265.0,4018.0,6569.0,0.387824582712,54339.0,46891.0,57.0,6.0,10.0,1.0,1.0,,267.0,1171.0,153.0,39.0,49.0,1297.0,7.0,10.0,14.0,50.0,26.0,24.0,1719.0,54.0,60.0,1696.0,379.0,358.0,serbs,28663.0,31322.0,35215.0,36687.0,37869.0,0.767106387017,0.305139772363,0.862934540569,91.029209622
652,80357.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,37869.0,155.0,Ruma,normal,582.0,52979.0,54339.0,21074.0,16166.0,4908.0,3423.0,1485.0,33265.0,4018.0,6569.0,0.387824582712,54339.0,46891.0,57.0,6.0,10.0,1.0,1.0,,267.0,1171.0,153.0,39.0,49.0,1297.0,7.0,10.0,14.0,50.0,26.0,24.0,1719.0,54.0,60.0,1696.0,379.0,358.0,serbs,28663.0,31322.0,35215.0,36687.0,37869.0,0.767106387017,0.305139772363,0.862934540569,91.029209622
653,80365.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,0.0,36140.0,0.0,9360.0,260.0,89210.0,0.0,86730.0,849230.0,0.0,258600.0,0.0,0.0,344050.0,2122210.0,0.0,10.0,483520.0,0.0,1168730.0,4420.0,0.0,237.0,38898.0,156.0,Senta,normal,293.0,22705.0,23316.0,9040.0,7389.0,1651.0,1062.0,589.0,14276.0,1685.0,1888.0,0.387716589466,23316.0,2533.0,62.0,13.0,1.0,21.0,,4.0,107.0,18441.0,27.0,13.0,13.0,595.0,3.0,11.0,13.0,31.0,9.0,6.0,84.0,48.0,20.0,673.0,122.0,466.0,hungarians,34967.0,38898.0,43070.0,44648.0,43912.0,0.817367256637,0.325434926228,0.108637845256,77.4914675768
654,80365.0,2012.0,13500.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,22680.0,0.0,27110.0,240.0,43010.0,0.0,164180.0,0.0,65090.0,759770.0,127760.0,280270.0,0.0,0.0,295070.0,3538000.0,0.0,40.0,605320.0,0.0,1210680.0,71640.0,0.0,238.0,43070.0,156.0,Senta,normal,293.0,22705.0,23316.0,9040.0,7389.0,1651.0,1062.0,589.0,14276.0,1685.0,1888.0,0.387716589466,23316.0,2533.0,62.0,13.0,1.0,21.0,,4.0,107.0,18441.0,27.0,13.0,13.0,595.0,3.0,11.0,13.0,31.0,9.0,6.0,84.0,48.0,20.0,673.0,122.0,466.0,hungarians,34967.0,38898.0,43070.0,44648.0,43912.0,0.817367256637,0.325434926228,0.108637845256,77.4914675768
655,80365.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28430.0,0.0,25790.0,0.0,4730.0,0.0,152010.0,0.0,78510.0,707940.0,0.0,224400.0,0.0,0.0,276960.0,3260440.0,0.0,20.0,583040.0,0.0,1152090.0,34040.0,0.0,239.0,44648.0,156.0,Senta,normal,293.0,22705.0,23316.0,9040.0,7389.0,1651.0,1062.0,589.0,14276.0,1685.0,1888.0,0.387716589466,23316.0,2533.0,62.0,13.0,1.0,21.0,,4.0,107.0,18441.0,27.0,13.0,13.0,595.0,3.0,11.0,13.0,31.0,9.0,6.0,84.0,48.0,20.0,673.0,122.0,466.0,hungarians,34967.0,38898.0,43070.0,44648.0,43912.0,0.817367256637,0.325434926228,0.108637845256,77.4914675768
656,80365.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,34967.0,156.0,Senta,normal,293.0,22705.0,23316.0,9040.0,7389.0,1651.0,1062.0,589.0,14276.0,1685.0,1888.0,0.387716589466,23316.0,2533.0,62.0,13.0,1.0,21.0,,4.0,107.0,18441.0,27.0,13.0,13.0,595.0,3.0,11.0,13.0,31.0,9.0,6.0,84.0,48.0,20.0,673.0,122.0,466.0,hungarians,34967.0,38898.0,43070.0,44648.0,43912.0,0.817367256637,0.325434926228,0.108637845256,77.4914675768
657,80365.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,43912.0,156.0,Senta,normal,293.0,22705.0,23316.0,9040.0,7389.0,1651.0,1062.0,589.0,14276.0,1685.0,1888.0,0.387716589466,23316.0,2533.0,62.0,13.0,1.0,21.0,,4.0,107.0,18441.0,27.0,13.0,13.0,595.0,3.0,11.0,13.0,31.0,9.0,6.0,84.0,48.0,20.0,673.0,122.0,466.0,hungarians,34967.0,38898.0,43070.0,44648.0,43912.0,0.817367256637,0.325434926228,0.108637845256,77.4914675768
658,80373.0,2011.0,0.0,0.0,0.0,33920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17310.0,0.0,14970.0,0.0,630.0,0.0,32800.0,400450.0,0.0,50510.0,0.0,0.0,87560.0,958830.0,0.0,0.0,151690.0,0.0,1428540.0,13200.0,0.0,282.0,26976.0,157.0,Secanj,normal,523.0,12640.0,13267.0,4473.0,3257.0,1216.0,666.0,550.0,8794.0,906.0,1918.0,0.337152332856,13267.0,9195.0,4.0,,87.0,3.0,1.0,11.0,50.0,1691.0,39.0,11.0,39.0,714.0,566.0,12.0,1.0,52.0,7.0,2.0,113.0,24.0,9.0,439.0,150.0,47.0,serbs,26562.0,26976.0,31150.0,33278.0,33165.0,0.728146657724,0.257674050633,0.693073038366,24.1682600382
659,80373.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,0.0,5980.0,0.0,2850.0,0.0,34980.0,1191560.0,0.0,17080.0,0.0,0.0,91930.0,1358190.0,0.0,0.0,176000.0,0.0,1673210.0,0.0,11250.0,283.0,31150.0,157.0,Secanj,normal,523.0,12640.0,13267.0,4473.0,3257.0,1216.0,666.0,550.0,8794.0,906.0,1918.0,0.337152332856,13267.0,9195.0,4.0,,87.0,3.0,1.0,11.0,50.0,1691.0,39.0,11.0,39.0,714.0,566.0,12.0,1.0,52.0,7.0,2.0,113.0,24.0,9.0,439.0,150.0,47.0,serbs,26562.0,26976.0,31150.0,33278.0,33165.0,0.728146657724,0.257674050633,0.693073038366,24.1682600382
660,80373.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17570.0,0.0,6350.0,0.0,8650.0,0.0,36800.0,955640.0,0.0,36350.0,0.0,0.0,87280.0,1278040.0,0.0,0.0,281160.0,0.0,1550670.0,1000.0,0.0,284.0,33278.0,157.0,Secanj,normal,523.0,12640.0,13267.0,4473.0,3257.0,1216.0,666.0,550.0,8794.0,906.0,1918.0,0.337152332856,13267.0,9195.0,4.0,,87.0,3.0,1.0,11.0,50.0,1691.0,39.0,11.0,39.0,714.0,566.0,12.0,1.0,52.0,7.0,2.0,113.0,24.0,9.0,439.0,150.0,47.0,serbs,26562.0,26976.0,31150.0,33278.0,33165.0,0.728146657724,0.257674050633,0.693073038366,24.1682600382
661,80373.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,26562.0,157.0,Secanj,normal,523.0,12640.0,13267.0,4473.0,3257.0,1216.0,666.0,550.0,8794.0,906.0,1918.0,0.337152332856,13267.0,9195.0,4.0,,87.0,3.0,1.0,11.0,50.0,1691.0,39.0,11.0,39.0,714.0,566.0,12.0,1.0,52.0,7.0,2.0,113.0,24.0,9.0,439.0,150.0,47.0,serbs,26562.0,26976.0,31150.0,33278.0,33165.0,0.728146657724,0.257674050633,0.693073038366,24.1682600382
662,80373.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,33165.0,157.0,Secanj,normal,523.0,12640.0,13267.0,4473.0,3257.0,1216.0,666.0,550.0,8794.0,906.0,1918.0,0.337152332856,13267.0,9195.0,4.0,,87.0,3.0,1.0,11.0,50.0,1691.0,39.0,11.0,39.0,714.0,566.0,12.0,1.0,52.0,7.0,2.0,113.0,24.0,9.0,439.0,150.0,47.0,serbs,26562.0,26976.0,31150.0,33278.0,33165.0,0.728146657724,0.257674050633,0.693073038366,24.1682600382
663,80381.0,2011.0,1541410.0,0.0,0.0,60250.0,0.0,56210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48510.0,0.0,104610.0,9570.0,91030.0,24540.0,91640.0,0.0,295890.0,2848020.0,517190.0,1829010.0,0.0,0.0,751300.0,7169410.0,0.0,790.0,1610420.0,560.0,3701740.0,57730.0,0.0,91.0,33825.0,158.0, Sombor,normal,1216.0,83297.0,85903.0,33497.0,25730.0,7767.0,5252.0,2515.0,52406.0,6166.0,8523.0,0.389939815839,85903.0,54370.0,118.0,22.0,31.0,2058.0,2.0,67.0,852.0,9874.0,171.0,91.0,494.0,1015.0,89.0,41.0,62.0,117.0,74.0,23.0,7070.0,541.0,489.0,6534.0,1479.0,219.0,serbs,30159.0,33825.0,35699.0,36345.0,35517.0,0.768128489118,0.30889467808,0.632923180797,68.5008223684
664,80381.0,2012.0,0.0,17790.0,0.0,36970.0,0.0,47900.0,0.0,0.0,0.0,0.0,0.0,0.0,17630.0,8010.0,0.0,127090.0,990.0,94750.0,16620.0,81240.0,0.0,324370.0,2647000.0,9210.0,1724720.0,0.0,0.0,733160.0,11141670.0,0.0,6030.0,1607630.0,760.0,5136740.0,37670.0,46730.0,92.0,35699.0,158.0, Sombor,normal,1216.0,83297.0,85903.0,33497.0,25730.0,7767.0,5252.0,2515.0,52406.0,6166.0,8523.0,0.389939815839,85903.0,54370.0,118.0,22.0,31.0,2058.0,2.0,67.0,852.0,9874.0,171.0,91.0,494.0,1015.0,89.0,41.0,62.0,117.0,74.0,23.0,7070.0,541.0,489.0,6534.0,1479.0,219.0,serbs,30159.0,33825.0,35699.0,36345.0,35517.0,0.768128489118,0.30889467808,0.632923180797,68.5008223684
665,80381.0,2013.0,0.0,0.0,0.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196470.0,0.0,153500.0,2000.0,0.0,19130.0,352860.0,0.0,316810.0,3043790.0,0.0,646700.0,0.0,0.0,403030.0,10316980.0,0.0,3650.0,1715770.0,0.0,4312930.0,0.0,44380.0,93.0,36345.0,158.0, Sombor,normal,1216.0,83297.0,85903.0,33497.0,25730.0,7767.0,5252.0,2515.0,52406.0,6166.0,8523.0,0.389939815839,85903.0,54370.0,118.0,22.0,31.0,2058.0,2.0,67.0,852.0,9874.0,171.0,91.0,494.0,1015.0,89.0,41.0,62.0,117.0,74.0,23.0,7070.0,541.0,489.0,6534.0,1479.0,219.0,serbs,30159.0,33825.0,35699.0,36345.0,35517.0,0.768128489118,0.30889467808,0.632923180797,68.5008223684
666,80381.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,30159.0,158.0, Sombor,normal,1216.0,83297.0,85903.0,33497.0,25730.0,7767.0,5252.0,2515.0,52406.0,6166.0,8523.0,0.389939815839,85903.0,54370.0,118.0,22.0,31.0,2058.0,2.0,67.0,852.0,9874.0,171.0,91.0,494.0,1015.0,89.0,41.0,62.0,117.0,74.0,23.0,7070.0,541.0,489.0,6534.0,1479.0,219.0,serbs,30159.0,33825.0,35699.0,36345.0,35517.0,0.768128489118,0.30889467808,0.632923180797,68.5008223684
667,80381.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,35517.0,158.0, Sombor,normal,1216.0,83297.0,85903.0,33497.0,25730.0,7767.0,5252.0,2515.0,52406.0,6166.0,8523.0,0.389939815839,85903.0,54370.0,118.0,22.0,31.0,2058.0,2.0,67.0,852.0,9874.0,171.0,91.0,494.0,1015.0,89.0,41.0,62.0,117.0,74.0,23.0,7070.0,541.0,489.0,6534.0,1479.0,219.0,serbs,30159.0,33825.0,35699.0,36345.0,35517.0,0.768128489118,0.30889467808,0.632923180797,68.5008223684
668,80390.0,2011.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20840.0,0.0,3970.0,0.0,69560.0,0.0,12260.0,1398540.0,0.0,91960.0,0.0,0.0,139680.0,909760.0,0.0,0.0,361980.0,0.0,714610.0,11350.0,0.0,197.0,27994.0,159.0,Srbobran,normal,284.0,15939.0,16317.0,6184.0,4394.0,1790.0,1184.0,606.0,10133.0,1066.0,2133.0,0.378991236134,16317.0,10709.0,7.0,2.0,2.0,3.0,,,55.0,3387.0,27.0,22.0,20.0,629.0,8.0,9.0,23.0,20.0,9.0,29.0,118.0,82.0,30.0,594.0,447.0,85.0,serbs,24653.0,27994.0,32647.0,35431.0,35413.0,0.710543337646,0.275676014806,0.656309370595,56.1232394366
669,80390.0,2012.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11180.0,0.0,19150.0,0.0,10410.0,0.0,43590.0,0.0,10430.0,1786880.0,0.0,205710.0,0.0,0.0,145870.0,1464160.0,0.0,0.0,369390.0,20810.0,1282030.0,130850.0,0.0,198.0,32647.0,159.0,Srbobran,normal,284.0,15939.0,16317.0,6184.0,4394.0,1790.0,1184.0,606.0,10133.0,1066.0,2133.0,0.378991236134,16317.0,10709.0,7.0,2.0,2.0,3.0,,,55.0,3387.0,27.0,22.0,20.0,629.0,8.0,9.0,23.0,20.0,9.0,29.0,118.0,82.0,30.0,594.0,447.0,85.0,serbs,24653.0,27994.0,32647.0,35431.0,35413.0,0.710543337646,0.275676014806,0.656309370595,56.1232394366
670,80390.0,2013.0,0.0,0.0,0.0,200.0,0.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13930.0,0.0,26360.0,0.0,53410.0,0.0,33330.0,1809840.0,0.0,245920.0,0.0,0.0,99850.0,1350010.0,0.0,0.0,492880.0,32820.0,1397400.0,70860.0,2630.0,199.0,35431.0,159.0,Srbobran,normal,284.0,15939.0,16317.0,6184.0,4394.0,1790.0,1184.0,606.0,10133.0,1066.0,2133.0,0.378991236134,16317.0,10709.0,7.0,2.0,2.0,3.0,,,55.0,3387.0,27.0,22.0,20.0,629.0,8.0,9.0,23.0,20.0,9.0,29.0,118.0,82.0,30.0,594.0,447.0,85.0,serbs,24653.0,27994.0,32647.0,35431.0,35413.0,0.710543337646,0.275676014806,0.656309370595,56.1232394366
671,80390.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,24653.0,159.0,Srbobran,normal,284.0,15939.0,16317.0,6184.0,4394.0,1790.0,1184.0,606.0,10133.0,1066.0,2133.0,0.378991236134,16317.0,10709.0,7.0,2.0,2.0,3.0,,,55.0,3387.0,27.0,22.0,20.0,629.0,8.0,9.0,23.0,20.0,9.0,29.0,118.0,82.0,30.0,594.0,447.0,85.0,serbs,24653.0,27994.0,32647.0,35431.0,35413.0,0.710543337646,0.275676014806,0.656309370595,56.1232394366
