,date,pres_name,mun,party_id,mun_id,name_abr,name_full,in_gov11,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
113,2016-01-01,Goran Cvetanovic,Leskovac,1,70726,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
114,2015-01-01,Vidoje Petrovic,Loznica,1,70734,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
115,2016-01-01,Vidoje Petrovic,Loznica,1,70734,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
116,2015-01-01,Vesna Stambolic,Lucani,1,70742,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
117,2016-01-01,Vesna Stambolic,Lucani,1,70742,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
118,2014-01-01,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
119,2015-01-01,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
120,2016-01-01,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
121,2014-01-01,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
122,2015-01-01,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
123,2016-01-01,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
124,2015-01-01,Zoran Jevtic,Mali Zvornik,1,70793,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
125,2016-01-01,Zoran Jevtic,Mali Zvornik,1,70793,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
126,2016-01-01,Nebojsa Arsic,Medvedja,1,70815,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
127,2014-01-01,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
128,2015-01-01,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
129,2016-01-01,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
130,2015-01-01,Boban Jankovic,Mionica,1,70831,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
131,2016-01-01,Boban Jankovic,Mionica,1,70831,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
132,2014-01-01,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
133,2015-01-01,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
134,2016-01-01,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
135,2013-01-01,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
136,2014-01-01,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
137,2015-01-01,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
138,2016-01-01,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
139,2016-01-01,Nenad Stevanovic,Osecina,1,70882,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
140,2016-01-01,Milan Bozic,Pozega,1,70955,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
141,2009-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
142,2010-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
143,2011-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
144,2012-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
145,2013-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
146,2014-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
147,2015-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
148,2016-01-01,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
149,2010-01-01,Dragoljub Zindovic,Prijepolje,1,70980,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
150,2011-01-01,Dragoljub Zindovic,Prijepolje,1,70980,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
151,2016-01-01,Dragan Stevanovic,Raca,1,71013,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
152,2014-01-01,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
153,2015-01-01,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
154,2016-01-01,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
155,2012-01-01,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
156,2013-01-01,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
157,2014-01-01,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
158,2015-01-01,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
159,2016-01-01,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
160,2013-01-01,Sasa Milosevic,Uzice,1,71145,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
161,2014-01-01,Sasa Milosevic,Uzice,1,71145,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
162,2015-01-01,Tihomir Petkovic,Uzice,1,71145,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
163,2016-01-01,Tihomir Petkovic,Uzice,1,71145,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
164,2013-01-01,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
165,2014-01-01,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
166,2015-01-01,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
167,2016-01-01,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
168,2013-01-01,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
169,2014-01-01,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
170,2015-01-01,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
171,2016-01-01,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
172,2012-01-01,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
173,2013-01-01,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
174,2014-01-01,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
175,2015-01-01,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
176,2016-01-01,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
177,2015-01-01,Nebojsa Tasic,Lapovo,1,71277,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
178,2016-01-01,Nebojsa Tasic,Lapovo,1,71277,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
179,2013-01-01,Darko Bulatovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
180,2014-01-01,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
181,2015-01-01,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
182,2016-01-01,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
183,2015-01-01,Zoran Stojanovic,Nis-Mediana,1,71331,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
184,2016-01-01,Zoran Stojanovic,Nis-Mediana,1,71331,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
185,2012-01-01,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
186,2013-01-01,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
187,2014-01-01,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
188,2015-01-01,Ivan Savic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
189,2016-01-01,Ivan Savic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
190,2015-01-01,Sinisa Mali,Grad Beograd,1,79014,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
191,2016-01-01,Sinisa Mali,Grad Beograd,1,79014,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
192,2012-01-01,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
193,2013-01-01,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
194,2014-01-01,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
195,2015-01-01,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
196,2016-01-01,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
197,2015-01-01,Predrag Belic,Alibunar,1,80039,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
198,2016-01-01,Predrag Belic,Alibunar,1,80039,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
199,2012-01-01,Mirko Pusara,Bac,1,80055,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
200,2014-01-01,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
201,2015-01-01,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
202,2016-01-01,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
203,2013-01-01,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
204,2014-01-01,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
205,2015-01-01,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
206,2016-01-01,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
207,2016-01-01,Darko Bogosavljevic,Bela Crkva,1,80098,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
208,2015-01-01,Milan Sodic,Beocin,1,80101,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
209,2016-01-01,Milan Sodic,Beocin,1,80101,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
210,2013-01-01,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
211,2014-01-01,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
212,2015-01-01,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
213,2016-01-01,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
214,2016-01-01,Cedomir Zivkovic,Vrsac,1,80128,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
215,2014-01-01,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
216,2015-01-01,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
217,2016-01-01,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
218,2013-01-01,Ivan Bosnjak,Zrenjanin,1,80152,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
219,2014-01-01,Ivan Bosnjak,Zrenjanin,1,80152,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
220,2015-01-01,Stevan Kazimirovic,Irig,1,80187,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
221,2016-01-01,Stevan Kazimirovic,Irig,1,80187,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
222,2014-01-01,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
223,2015-01-01,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
224,2016-01-01,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
225,2016-01-01,Jan Husarik,Kovacica,1,80217,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
226,2013-01-01,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
227,2014-01-01,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
228,2015-01-01,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
229,2016-01-01,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
230,2013-01-01,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
231,2014-01-01,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
232,2015-01-01,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
233,2016-01-01,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,0,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
